지점,일시,평균 풍속(m/s),평균기압(hPa),평균 상대습도(%),평균 기온(°C),평균 수온(°C),평균 최대 파고(m),평균 유의 파고(m),최고 유의 파고(m),최고 최대 파고(m),평균 파주기(sec),최고 파주기(sec)
22183,2015-12-19,2,1034.5,66,7.5,10.8,.2,.1,.2,.9,3.4,8
22183,2015-12-20,1.7,1029.3,76,7.1,10.7,.2,.1,.3,1,3.2,7.1
22183,2015-12-21,3.7,1026.7,81,8.8,10.8,.3,.2,.4,.6,2.7,6.4
22183,2015-12-22,3.2,1026.9,76,7.9,10.8,.2,.1,.3,.7,2.6,4.6
22183,2015-12-23,4.3,1021.6,89,8.8,10.8,.3,.2,.3,.5,2.6,4.6
22183,2015-12-24,7,,71,7.6,10.7,.6,.3,.6,1,2.6,3.8
22183,2015-12-25,5.4,,58,5.8,10.5,.5,.3,.7,1.1,3,7.1
22183,2015-12-26,3.6,1021.4,68,9.2,10.5,.2,.1,.3,.6,2.9,6.4
22183,2015-12-27,8.1,1029.7,67,3.7,10.5,.9,.5,.8,1.2,3.1,4
22183,2015-12-28,4.6,1033.2,72,2.8,10.1,.6,.3,.7,1.4,3.2,6.4
22183,2015-12-29,2.6,1033.3,67,4.2,10.1,.2,.1,.2,.5,3.2,7.1
22183,2015-12-30,2.9,1029.7,64,6.6,10.1,.3,.1,.3,.7,3.4,6.4
22183,2015-12-31,4.8,1031.2,75,6.4,10,.4,.3,.4,.7,2.9,5.8
22183,2016-01-01,2.2,,64,7,10,.2,.1,.1,.4,3.2,7.1
22183,2016-01-02,2.3,1024,78,9.5,10,.1,.1,.2,.4,3,5.8
22183,2016-01-03,1.3,1020.5,88,9.8,10.2,.2,0,.1,.8,3.3,7.1
22183,2016-01-04,5.8,1023.4,76,7.9,10,.5,.3,.5,.8,2.6,3.2
22183,2016-01-05,6.4,1026.4,61,3.6,9.9,.6,.4,.5,.9,2.6,4.3
22183,2016-01-06,5.8,1025.8,63,4.5,9.7,.5,.3,.5,.9,2.4,3.6
22183,2016-01-07,6.5,1025.2,66,4.6,9.4,.7,.4,.6,1,2.8,3.8
22183,2016-01-08,6.2,1024,66,3.9,9.2,.6,.4,.6,1,2.6,3.2
22183,2016-01-09,4.1,1026.2,60,5,9.1,.3,.2,.3,.8,2.8,5.8
22183,2016-01-10,3.8,1026.7,62,5.8,9,.3,.1,.3,.5,2.5,4.6
22183,2016-01-11,7.3,1026.3,63,3.2,9,.6,.4,.7,1.2,2.9,5.8
22183,2016-01-12,6.1,1024.6,70,2.1,8.8,.6,.4,.6,.9,2.9,5.8
22183,2016-01-13,6.1,1022.5,67,2.5,8.5,.6,.4,.6,1.1,2.8,3.8
22183,2016-01-14,4.9,1022.7,56,4.3,8.5,.4,.3,.4,.8,3,6.4
22183,2016-01-15,2.1,1021.5,63,5.9,8.3,.2,.1,.3,1.3,3.7,8
22183,2016-01-16,2.2,1022.1,56,6.7,8.6,.1,.1,.3,.3,3.6,6.4
22183,2016-01-17,4,1015.9,75,5.5,8.6,.2,.2,.5,.7,2.8,5.3
22183,2016-01-18,9.3,1016.6,76,1.7,8.3,1.1,.7,1,1.6,3.4,4
22183,2016-01-19,10,1024.1,79,-1.3,7.4,1.4,.9,1.2,1.6,3.7,4.3
22183,2016-01-20,6.4,1030,73,-.8,6.9,.6,.4,.9,1.2,3.1,7.1
22183,2016-01-21,5.6,1028.4,71,-.6,6.8,.5,.3,.7,1.2,2.7,4.3
22183,2016-01-22,7.2,1030.6,67,-.5,6.6,.7,.5,.8,1.2,3,4
22183,2016-01-23,7.3,1030.3,86,-3.9,6.4,.8,.5,.9,2,3.1,4.6
22183,2016-01-24,,,,,,,,.9,1.7,,7.1
22183,2016-01-25,,,,,,,,.2,.4,,5.3
22183,2016-01-28,,,,,,,,.3,.6,,3
22183,2016-01-29,5.7,1022.5,92,3.3,5.9,.4,.2,.4,.7,2.9,5.3
22183,2016-01-30,,,,,,,,.4,.8,,5.8
22183,2016-01-31,,,,,,,,.6,.8,,9.1
22183,2016-02-01,,,,,,,,.7,1.3,,9.1
22183,2016-02-02,,,,,,,,.4,1,,5.8
22183,2016-02-03,3.6,1028.7,60,1.4,5.5,.2,.1,.2,.5,3.1,6.4
22183,2016-02-04,3.6,1027.4,70,3.3,5.3,.3,.1,.3,.8,2.9,5.3
22183,2016-02-05,3.9,1025.2,68,2.6,5.4,.2,.1,.4,.5,3.1,6.4
22183,2016-02-06,7.4,1024.6,69,1.7,5.4,.6,.4,.6,1,2.9,3.8
22183,2016-02-07,3.8,1023.8,62,1.6,5.5,.2,.1,.6,.9,3,8
22183,2016-02-08,4.4,1019.6,66,5.2,5.6,.2,.1,.3,.7,3.3,6.4
22183,2016-02-09,3.8,1024,63,4.7,5.8,.2,.1,.4,.7,3.2,6.4
22183,2016-02-10,2.4,1025.7,62,5.7,6.1,.2,.1,.4,.9,3.3,6.4
22183,2016-02-11,8.5,1023.2,69,10.4,6.3,.5,.4,.5,.9,2.7,5.8
22183,2016-02-12,5.2,1016.7,94,12.5,6.8,.3,.1,.4,.9,3.5,6.4
22183,2016-02-13,5,1008.7,95,11.5,7.2,.2,.1,.6,.9,2.8,5.8
22183,2016-02-14,12.1,1017.8,73,2.3,7,1.3,.8,1.2,1.9,3.6,4.6
22183,2016-02-15,9.8,1023.2,71,.1,6.5,1,.6,1,1.8,3.3,4.6
22183,2016-02-16,7.7,1022.1,62,3.3,6.1,.6,.4,.7,.9,2.7,5.3
22183,2016-02-17,4,1026.2,64,3.6,6.3,.3,.2,.4,.8,3.4,5.8
22183,2016-02-18,4.2,1024.7,72,6.1,6.3,.2,.1,.3,.8,2.9,5.8
22183,2016-02-19,2.6,1026.8,79,6,6.4,.2,.1,.3,.6,3.1,6.4
22183,2016-02-20,7.8,1024.1,65,4.6,6.5,.6,.4,.7,1,3,5.8
22183,2016-02-21,5.2,1031.2,56,3.1,6.4,.3,.2,.6,.9,2.6,6.4
22183,2016-02-22,1.9,1030.6,54,3.7,6.5,.2,.1,.2,.7,3.3,9.1
22183,2016-02-23,7,1030.5,69,4.3,6.6,.6,.3,.7,1.2,3.1,5.8
22183,2016-02-24,8.6,1034.6,64,.9,6.6,.8,.5,.8,1.4,3.1,5.8
22183,2016-02-25,3.6,1035.5,56,3.3,6.5,.4,.2,.6,.8,3.6,7.1
22183,2016-02-26,3.7,1029.5,75,6.5,6.7,.2,.1,.3,.8,3.5,5.8
22183,2016-02-27,2.5,1024.8,80,7.6,6.9,.2,.1,.3,.8,3.4,6.4
22183,2016-02-28,6.6,1021.9,81,7.6,7.2,.4,.3,.6,1.1,2.8,5.3
22183,2016-02-29,11.2,1027.9,61,1.5,6.9,1.2,.8,1.1,2,3.5,4.6
22183,2016-03-01,5.5,1029.8,61,1.4,6.7,.5,.3,.5,1,3.1,7.1
22183,2016-03-02,3.9,1026.8,72,5.5,6.7,.3,.1,.3,.8,3.5,6.4
22183,2016-03-03,3.7,1023.6,78,9.8,7,.2,.1,.2,.9,3.4,6.4
22183,2016-03-04,2.9,1023.4,88,11.3,7.2,.2,.1,.2,.7,3.1,5.3
22183,2016-03-05,6.2,1019.5,91,12.7,7.3,.3,.2,.4,.7,2.4,4.6
22183,2016-03-06,4.5,1019.4,87,7.2,7.5,.3,.2,.4,.9,2.7,4.6
22183,2016-03-07,1.8,1018.3,87,8.9,7.7,.1,.1,.2,.5,3.5,7.1
22183,2016-03-08,7.8,1021.8,72,5.8,7.7,.5,.4,.6,1,2.7,4
22183,2016-03-09,11,1022.9,63,3,7.6,1.2,.7,1,1.7,3.5,4.6
22183,2016-03-10,10.8,1026.9,59,2.2,7.5,1,.7,1,1.5,3.4,4.6
22183,2016-03-11,6.9,1026.4,57,2.7,7.3,.6,.4,.8,1.4,2.9,5.3
22183,2016-03-12,3.5,1025.7,47,4.3,7.4,.2,.1,.3,.5,3.1,6.4
22183,2016-03-13,3.6,1023,64,5.8,7.4,.2,.1,.3,.8,3.3,6.4
22183,2016-03-14,7.9,1023.2,72,5.5,7.5,.6,.4,.6,1,2.9,4.9
22183,2016-03-15,3.4,1024.4,61,6.2,7.7,.3,.2,.3,.5,3.6,7.1
22183,2016-03-16,2.1,1022.5,73,8.1,7.8,.2,.1,.4,.7,3.7,7.1
22183,2016-03-17,1.3,1020.1,73,10,8.1,.2,.1,.3,.8,3.7,6.4
22183,2016-03-18,3.3,1011.4,93,9.5,7.9,.2,.1,.4,.8,2.9,6.4
22183,2016-03-19,5,1016.4,85,7.8,8.1,.4,.2,.5,.7,2.6,5.8
22183,2016-03-20,3.1,1021.9,80,7.4,8.4,.2,.1,.3,.8,3.2,8
22183,2016-03-21,2.2,1024,85,7.7,8.5,.2,.1,.4,.8,3.4,5.8
22183,2016-03-22,3,1020.7,81,7.8,8.7,.3,.1,.3,.8,3.3,6.4
22183,2016-03-23,7.3,1020.8,73,7.4,8.8,.6,.4,.7,1.2,3.2,5.8
22183,2016-03-24,8.2,1024.9,66,6.5,8.8,.7,.5,.8,1.1,3,5.8
22183,2016-03-25,4.3,1025.3,68,6.5,8.9,.4,.2,.4,1,3.3,9.1
22183,2016-03-26,5.5,1023.1,61,6.4,8.9,.4,.2,.4,.9,2.7,5.8
22183,2016-03-27,2.4,1022.1,67,7.5,9.2,.2,.1,.3,1,3.2,5.3
22183,2016-03-28,3.3,1022.9,73,9,9.2,.2,.1,.2,.6,3.5,7.1
22183,2016-03-29,5.9,1021.2,76,11.4,9.3,.3,.2,.4,.6,3,6.4
22183,2016-03-30,1.9,1020,87,10.5,9.8,.2,.1,.3,.8,3.3,6.4
22183,2016-03-31,1.5,1016.6,86,10.4,9.9,.2,.1,.3,.8,3.6,6.4
22183,2016-04-01,1.3,1016.2,86,9.3,10.3,.2,.1,.2,.9,3.1,5.8
22183,2016-04-02,2.7,1018.7,82,12.6,10.1,.2,.1,.2,.7,3.7,6.4
22183,2016-04-03,3.3,1016.2,91,11,10.1,.2,.1,.3,.8,3.2,5.8
22183,2016-04-04,3.9,1014.2,83,10.3,10.4,.3,.2,.3,.9,2.7,6.4
22183,2016-04-05,2.8,1017.7,64,10.4,10.6,.2,.1,.2,.7,3.3,5.8
22183,2016-04-06,4.4,1014.7,66,11.7,10.6,.3,.1,.2,.7,2.9,5.8
22183,2016-04-07,3.6,1009.3,90,11,10.7,.2,.1,.3,.8,3.3,7.1
22183,2016-04-08,2.5,1017.1,93,10,11,.3,.1,.3,.8,3.9,16
22183,2016-04-09,1.8,1015.2,86,10.8,11.1,.2,.1,.2,.8,3.9,7.1
22183,2016-04-10,1.9,1013.8,79,12.7,11.4,.2,.1,.2,.8,3,5.3
22183,2016-04-11,3.4,1018.9,79,11.8,11.6,.3,.2,.4,.9,3.3,6.4
22183,2016-04-12,5.8,1015.3,69,13.4,11.6,.3,.2,.4,1,2.8,5.3
22183,2016-04-13,3.1,1007,93,13.6,12,.2,.1,.2,.7,3.6,7.1
22183,2016-04-14,3.9,1013.5,95,10.7,12.1,.3,.2,.4,.8,3.1,5.8
22183,2016-04-15,3.1,1019.1,76,12.4,12.3,.4,.2,.3,.7,3.2,5.8
22183,2016-04-16,9.3,1006.6,80,16,12.2,.7,.4,.8,1.4,2.8,4.9
22183,2016-04-17,8.4,1011.4,80,11.5,12.4,.9,.5,1.1,2,3,4
22183,2016-04-18,4.1,1018,73,12.5,12.7,.4,.2,.4,.8,3.2,7.1
22183,2016-04-19,2.5,1023.7,75,12.1,13,.4,.1,.3,.9,3.4,6.4
22183,2016-04-20,4.9,1018.5,71,15.1,12.9,.4,.1,.3,1.1,3,6.4
22183,2016-04-21,5.3,1005.9,94,13.5,13,.4,.2,.3,.8,2.7,7.1
22183,2016-04-22,2.6,1011.3,93,12.4,13.1,.4,.1,.3,1,3.6,6.4
22183,2016-04-23,3,1013.4,80,13.9,13.3,.3,.1,.2,.6,3.5,6.4
22183,2016-04-24,3.2,1015.4,68,14.1,13.4,.3,.1,.4,.8,3,7.1
22183,2016-04-25,2,1017.6,74,14.4,13.7,.3,.1,.4,.8,2.9,5.8
22183,2016-04-26,2.1,1014.8,75,14.9,13.9,.4,.1,.4,.8,3.7,5.8
22183,2016-04-27,4.4,1006.7,94,13.7,13.8,.4,.2,.4,.8,3,6.4
22183,2016-04-28,3.8,1008.8,86,13.5,13.9,.4,.2,.3,.8,3.4,7.1
22183,2016-04-29,2.5,1013.9,79,13.5,14.2,.3,.1,.4,.8,4.1,10.7
22183,2016-04-30,4,1014.3,65,15.1,14.3,.3,.1,.3,.5,3.2,5.8
22183,2016-05-01,4.4,1015,70,16.5,14.6,.4,.1,.2,1.2,3.3,8
22183,2016-05-02,7,1011.7,84,18,14.4,.5,.2,.5,.8,2.6,4.6
22183,2016-05-03,9.4,1001,84,15.8,14.4,.8,.4,.8,1.3,2.7,4
22183,2016-05-04,5.3,1010.1,70,15.9,14.7,.5,.2,.6,1,2.7,6.4
22183,2016-05-05,4.1,1014.3,75,17.1,14.9,.3,.1,.4,.9,3.2,6.4
22183,2016-05-06,4.9,1008.3,91,16.4,15,.4,.2,.3,.8,3.1,5.8
22183,2016-05-07,5.3,1015.5,73,15,15,.5,.2,.3,.9,2.9,5.8
22183,2016-05-08,3.2,1015.9,60,17.4,15,.3,.1,.2,.8,2.8,5.3
22183,2016-05-09,1.6,1011.6,86,15.5,15.1,.3,.1,.2,.8,3.4,6.4
22183,2016-05-10,6,1005.7,92,13.7,14.9,.6,.3,.5,.9,2.9,5.3
22183,2016-05-11,3.5,1010.7,82,15.1,15.2,.4,.2,.3,1.2,3.4,7.1
22183,2016-05-12,,,,,,,,.3,.9,,6.4
22183,2016-05-13,4.1,1020.4,83,14.9,15.4,.4,.2,.4,.8,3.1,7.1
22183,2016-05-14,3,1021.4,74,17.3,15.8,.3,.1,.4,.7,3.3,6.4
22183,2016-05-15,6.8,1011.7,87,17.6,15.7,.6,.3,.7,1.2,3.1,6.4
22183,2016-05-16,6,1013.1,78,14.9,15.9,.5,.3,.7,1.3,2.8,4.6
22183,2016-05-17,2.8,1016.8,79,16.3,16.4,.3,.1,.3,.7,3.2,7.1
22183,2016-05-18,1.7,1018,83,17.9,17,.3,.1,.3,.7,3.5,5.8
22183,2016-05-19,1.4,1017.8,80,18.2,16.9,.3,.1,.3,.8,3.3,6.4
22183,2016-05-20,2.2,1017.4,76,18.3,16.9,.4,.1,.4,.9,3.6,6.4
22183,2016-05-21,2.3,1017.5,68,19.3,17.3,.3,.1,.3,.8,3.2,5.8
22183,2016-05-22,2.4,1016,66,20.2,17.1,.4,.1,.3,.8,3.3,7.1
22183,2016-05-23,3.9,1013.2,71,20.4,17.2,.4,.1,.2,1,3,5.8
22183,2016-05-24,3.6,1008.8,89,17.7,17.3,.4,.1,.4,.7,2.9,5.3
22183,2016-05-25,1.1,1011.1,86,17.6,17.7,.3,.1,.3,.9,3.4,5.8
22183,2016-05-26,1,1011,87,18.2,17.6,.4,.1,.3,.8,3.6,6.4
22183,2016-05-27,1.5,1011.9,86,18.8,17.7,.3,.1,.3,.8,3.8,6.4
22183,2016-05-28,1.8,1009.2,83,18.5,17.8,.3,.1,.2,.8,3.9,7.1
22183,2016-05-29,3,1006,82,18.2,17.8,.4,.1,.4,.8,3.7,6.4
22183,2016-05-30,3.7,1008.4,85,18.9,18.2,.4,.1,.2,.8,3,5.3
22183,2016-05-31,1.6,1008.9,85,18.6,18.2,.3,.1,.4,.9,4,8
22183,2016-06-01,2.5,1007.4,88,19.4,18.5,.3,.1,.3,.7,2.8,4.6
22183,2016-06-02,2.1,1011.6,86,18.7,18.6,.3,.1,.1,.7,3.2,5.8
22183,2016-06-03,1.6,1011.3,77,19.5,18.6,.3,.1,.2,.8,4,5.8
22183,2016-06-04,3.8,1008.4,86,18.9,18.4,.4,.1,.2,.7,3.1,5.3
22183,2016-06-05,1.9,1010.8,86,19.2,18.4,.3,.1,.4,.9,3.4,5.8
22183,2016-06-06,1.6,1012.7,88,19.3,18.2,.3,.1,.2,.4,4.2,10.7
22183,2016-06-07,1.6,1011.5,93,19.1,18.4,.3,.1,.2,.7,3.2,5.8
22183,2016-06-08,2.5,1010.5,90,19.4,18.5,.3,.1,.3,.8,3.3,5.3
22183,2016-06-09,2.4,1011.5,91,19.4,18.5,.3,.1,.4,.8,3.5,6.4
22183,2016-06-10,3.1,1012.4,85,20.5,18.6,.4,.1,.4,1,3.7,7.1
22183,2016-06-11,3.1,1010.6,87,21.7,18.8,.3,.1,.3,.7,3.4,5.8
22183,2016-06-12,1.6,1006.2,96,20.3,18.9,.4,.1,.3,.8,3.9,6.4
22183,2016-06-13,2.9,1003.3,90,20.1,19.3,.4,.1,.3,.9,3.1,5.8
22183,2016-06-14,3,1004.1,89,19.7,19.3,.4,.1,.5,.8,3.4,6.4
22183,2016-06-15,4.7,1002,89,21,19.2,.4,.1,.4,.9,2.9,6.4
22183,2016-06-16,3.1,1002.3,91,19.9,19.5,.4,.1,.3,.7,3.2,6.4
22183,2016-06-17,2.8,1009.7,85,20.2,19.6,.4,.1,.3,.9,3.9,5.8
22183,2016-06-18,2.8,1011.8,88,21.2,19.9,.3,.1,.4,.7,3.4,6.4
22183,2016-06-19,1.5,1009,94,21.4,20.1,.3,.1,.3,.7,3.4,6.4
22183,2016-06-20,2.7,1006.1,95,21.6,19.7,.3,.1,.2,.5,3.1,4.9
22183,2016-06-21,1.6,1007.3,92,21.8,20,.3,.1,.5,.4,2.9,7.1
22183,2016-06-22,3.4,1004.7,93,21.9,19.8,.4,.1,.2,.9,2.8,5.3
22183,2016-06-23,1.4,1006.7,91,21.7,20.2,.3,.1,.2,.6,3.3,5.3
22183,2016-06-24,5.1,1000.7,92,21.8,19.9,.5,.2,.4,.8,2.7,6.4
22183,2016-06-25,4.1,1007,81,21.5,20.1,.4,.1,.3,.7,2.8,4.9
22183,2016-06-26,2.2,1010.9,89,20.9,20.4,.4,.1,.3,.9,3.5,5.8
22183,2016-06-27,1.8,1010.6,92,19.8,20.2,.3,.1,.3,.8,3.5,5.3
22183,2016-06-28,2,1011.3,83,21.3,20.2,.4,.1,.3,.9,3.6,5.8
22183,2016-06-29,3,1011.1,90,21.8,20.2,.4,.1,.3,1,3.6,5.8
22183,2016-06-30,3.6,1011.4,91,22.2,20.4,.4,.1,.2,.7,3.1,6.4
22183,2016-07-01,6.6,1006.4,93,23.2,20.2,.5,.2,.5,.9,2.7,6.4
22183,2016-07-02,4.1,1006.3,96,21.6,20.2,.4,.2,.4,.7,3.3,6.4
22183,2016-07-03,3.3,1009.4,95,21.1,20.2,.3,.1,.2,.7,3.6,6.4
22183,2016-07-04,4.9,1009.2,96,23.1,20.3,.4,.1,.2,.5,3.2,6.4
22183,2016-07-05,6.3,1011.9,94,23.6,20.3,.4,.1,.3,.6,2.7,4
22183,2016-07-06,3.5,1014.8,97,22.6,20.7,.4,.1,.2,.9,3.2,5.8
22183,2016-07-07,1.7,1014.5,93,23.2,20.9,.3,.1,.2,.7,3.2,6.4
22183,2016-07-08,2.2,1009.9,93,22.9,20.8,.4,.1,.3,.9,3.8,6.4
22183,2016-07-09,1.1,1007,90,22.8,21.2,.3,.1,.3,.8,3.7,6.4
22183,2016-07-10,1.5,1005.3,95,22.3,21.1,.3,.1,.2,.6,3.5,7.1
22183,2016-07-11,1.1,1004.8,93,22.3,21.1,.4,.1,.2,.9,3.8,7.1
22183,2016-07-12,1.9,1002.7,95,22.2,20.9,.3,.1,.2,.6,3.6,7.1
22183,2016-07-13,1.5,1001.9,95,22.9,21.3,.4,.1,.2,.8,3.3,5.8
22183,2016-07-14,2.5,1003,90,22.7,21.4,.3,.1,.2,.6,2.7,5.3
22183,2016-07-15,4.2,1003.3,74,24.1,21.3,.4,.1,.3,.6,3.2,5.8
22183,2016-07-16,6.1,1001.5,91,22.8,21.3,.5,.2,.4,.9,3,4.9
22183,2016-07-17,2,1008.7,91,22.6,21.9,.3,.1,.2,.4,3.7,6.4
22183,2016-07-18,1.6,1010.5,93,22.3,21.6,.3,.1,.2,.5,3.9,8
22183,2016-07-19,2.2,1010.8,85,23.9,21.5,.4,.1,.2,.7,3.6,6.4
22183,2016-07-20,4.8,1011.4,73,25.2,21.7,.4,.1,.3,.8,3.1,5.8
22183,2016-07-21,5.1,1010.9,74,25.1,21.6,.4,.2,.3,.7,2.7,4.9
22183,2016-07-22,4.6,1010.1,78,24.9,22,.4,.1,.3,.8,3.1,5.8
22183,2016-07-23,3.8,1009.7,82,25.2,22.3,.4,.1,.2,.6,3.4,5.3
22183,2016-07-24,3.2,1011,96,25,22.3,.3,.1,.2,.4,3.3,6.4
22183,2016-07-25,1.7,1011.4,92,25.4,22.6,.4,.1,.3,.8,3.8,8
22183,2016-07-26,2.7,1008.4,92,25.5,23,.4,.1,.2,.7,3.9,7.1
22183,2016-07-27,4,1006.3,98,25.4,22.9,.4,.1,.2,.5,3.3,5.3
22183,2016-07-28,2.9,1007.3,97,25.8,23.6,.4,.1,.3,.7,3.6,5.8
22183,2016-07-29,3.1,1009.6,97,26.1,23.9,.4,.1,.2,.8,3.6,6.4
22183,2016-07-30,1.4,1011.6,93,26.8,24.4,.4,.1,.2,.7,3.6,5.8
22183,2016-07-31,1.2,1011.9,92,26.3,24.7,.3,.1,.2,.7,3.1,4.9
22183,2016-08-01,1.6,1010.6,95,25.7,24.7,.4,.1,.2,.5,3.2,4.6
22183,2016-08-02,.8,1009,98,25.2,24.5,.4,.1,.3,.7,3.4,4.9
22183,2016-08-03,1.4,1009.2,98,25.6,24.3,.4,.1,.4,.8,3.3,7.1
22183,2016-08-04,2.2,1009.3,90,26.4,24.6,.4,.1,.2,.5,3.5,6.4
22183,2016-08-05,1.7,1010.1,84,26.8,24.8,.4,.1,.2,.6,3.3,5.3
22183,2016-08-06,1.1,1008.7,88,26.3,24.8,.4,.1,.2,.9,3.2,6.4
22183,2016-08-07,1.6,1007.7,90,26.5,24.8,.4,.1,.3,.6,3.8,10.7
22183,2016-08-08,2.2,1007.7,94,26.3,24.7,.4,.1,.3,.8,3.2,6.4
22183,2016-08-09,1.5,1008.4,93,26.8,24.9,.3,.1,.3,.5,3.2,7.1
22183,2016-08-10,2.2,1010.2,95,26.8,25,.4,.1,.3,.6,3.6,7.1
22183,2016-08-11,1.4,1010.1,89,26.9,25.5,.4,.1,.3,1,3.1,5.8
22183,2016-08-12,2.2,1008.3,94,27,26,.4,.1,.3,.8,3.4,5.8
22183,2016-08-13,1.8,1006.9,96,27.3,26.4,.4,.1,.2,.8,3.1,5.3
22183,2016-08-14,1.9,1005.6,91,27.7,26.4,.4,.1,.4,.7,3.1,5.3
22183,2016-08-15,2.3,1003.1,96,26.7,26.3,.5,.1,.3,.8,3.1,6.4
22183,2016-08-16,2.8,1002.4,87,26.7,26.2,.4,.2,.3,.8,2.9,6.4
22183,2016-08-17,1.4,1004,89,26.4,26,.4,.1,.4,.7,3.5,5.8
22183,2016-08-18,1.7,1005.6,86,27.5,26.2,.4,.1,.2,.7,3.2,6.4
22183,2016-08-19,1.9,1006.5,84,27.6,26,.4,.1,.4,.9,3.7,7.1
22183,2016-08-20,1.8,1006.2,85,27.6,25.6,.4,.1,.3,.8,3.5,7.1
22183,2016-08-21,1.4,1006,95,26.7,25.7,.4,.1,.3,.9,3.2,6.4
22183,2016-08-22,1.8,1006.7,91,26.4,25.4,.4,.1,.4,.8,3.7,6.4
22183,2016-08-23,1.4,1006.5,94,25.9,24.8,.5,.1,.4,.8,3.4,7.1
22183,2016-08-24,2.1,1006.6,86,26.2,24.7,.4,.1,.3,.9,3.8,7.1
22183,2016-08-25,1.5,1006.1,91,25.7,24.8,.4,.1,.3,.8,3.4,5.8
22183,2016-08-26,2.7,1006.8,97,25,24.5,.5,.1,.4,1,3.5,5.8
22183,2016-08-27,2.9,1007.5,84,22.5,23.9,.4,.1,.2,.8,3,4.9
22183,2016-08-28,7.2,1003.6,80,21.9,23.6,.7,.4,.6,1.2,2.9,4.9
22183,2016-08-29,7.7,1003,70,23,23.4,.8,.4,.6,1.3,2.9,4
22183,2016-08-30,9.4,997.7,68,23.8,23.4,.9,.5,.8,1.4,3,4
22183,2016-08-31,8.3,997.7,69,24.6,23.5,.7,.4,.7,1.3,2.5,3.2
22183,2016-09-01,5.8,1002.7,82,24.8,23.3,.5,.2,.3,.9,2.9,4.6
22183,2016-09-02,5.3,1005.6,84,22.9,23.2,.5,.2,.4,.9,3.3,7.1
22183,2016-09-03,2.3,1008.3,86,23.5,23.3,.4,.1,.3,.9,3.3,6.4
22183,2016-09-04,2.6,1010.4,91,24.3,23.5,.4,.1,.3,.8,2.8,5.8
22183,2016-09-05,2.5,1010.6,92,24.2,23.6,.4,.1,.3,1,3.2,6.4
22183,2016-09-06,1.9,1009.7,97,23.5,23.4,.4,.1,.2,.9,3.8,6.4
22183,2016-09-07,2.4,1006.8,91,23.6,23.3,.4,.1,.2,.8,3.3,7.1
22183,2016-09-08,2.5,1007.6,84,23.3,23.5,.3,.1,.3,1.1,3,5.8
22183,2016-09-09,4,1010.2,81,23.7,23.6,.3,.2,.4,.8,2.5,5.3
22183,2016-09-10,2,1011.8,80,23.3,23.9,.3,.1,.3,.9,3.1,5.8
22183,2016-09-11,1.6,1014.3,86,23.6,24,.3,.1,.3,.8,3.3,5.8
22183,2016-09-12,2.8,1015.8,79,23.6,24.1,.3,.1,.4,.9,3.1,5.3
22183,2016-09-13,2,1017.5,86,23.9,24.4,.3,.1,.3,1.1,3.3,6.4
22183,2016-09-14,1.8,1017.7,85,23.6,24,.2,.1,.3,.7,3,5.3
22183,2016-09-15,2.1,1016.1,82,23.9,24,.3,.1,.3,.9,3.1,6.4
22183,2016-09-16,3.2,1014.1,86,22.6,23.7,.3,.1,.3,.9,3,5.3
22183,2016-09-17,5,1006.3,92,23.5,23.2,.4,.2,.4,.8,3,6.4
22183,2016-09-18,4.5,1008.4,90,22.2,22.8,.3,.1,.3,.9,2.6,5.8
22183,2016-09-19,5.2,1009.5,78,22,22.6,.3,.2,.3,.9,2.7,4.6
22183,2016-09-20,4.9,1014.5,65,21.2,22.2,.5,.3,.4,1,3.1,7.1
22183,2016-09-21,2.8,1019.5,64,21.3,22,.2,.1,.4,.9,3,6.4
22183,2016-09-22,3,1017.8,70,21.6,21.9,.3,.2,.4,.9,3.3,7.1
22183,2016-09-23,2.6,1016.9,74,21.5,22,.3,.1,.3,.9,3.7,7.1
22183,2016-09-24,1.9,1015.9,80,21.8,22.1,.2,.1,.3,.7,2.9,5.8
22183,2016-09-25,1.6,1015.9,85,22,22.2,.3,.1,.3,.9,3.5,5.8
22183,2016-09-26,1.8,1015.1,83,23.8,22.3,.3,.1,.3,.8,3.5,6.4
22183,2016-09-27,2.3,1014.6,88,23.9,22.4,.3,.1,.4,.9,3.7,9.1
22183,2016-09-28,5.6,1014.2,86,21.9,22.2,.5,.3,.4,.9,2.6,3.6
22183,2016-09-29,3,1015.1,86,21.5,22.1,.3,.1,.3,.7,3.1,4.6
22183,2016-09-30,4,1014.7,89,19.6,22,.2,.1,.2,.7,2.8,6.4
22183,2016-10-01,2.9,1016.7,89,21.5,21.9,.2,.1,.3,.6,3.5,7.1
22183,2016-10-02,5.2,1013.3,87,23.6,21.9,.3,.2,.3,.9,2.6,4.9
22183,2016-10-03,3.9,1010.3,90,22.8,22,.3,.1,.3,.7,3.1,4.9
22183,2016-10-04,4.1,1012.1,79,23.7,22.1,.3,.2,.3,.6,3.4,7.1
22183,2016-10-05,8.7,1008.9,85,21.8,22.2,.8,.5,1.1,1.7,2.9,4
22183,2016-10-06,7.3,1019.9,73,20.5,22.1,.7,.4,.7,1,3,4
22183,2016-10-07,3.5,1018.4,80,20.4,22,.3,.1,.2,.5,3.6,7.1
22183,2016-10-08,7.3,1012.8,78,20.3,21.9,.6,.4,.8,1.3,2.7,4
